snapped_at,price,market_cap,total_volume
2021-09-15 00:00:00 UTC,18.546208571352647,0.0,267347.8871711931
2021-09-16 00:00:00 UTC,20.274427933954808,0.0,338127.149247336
2021-09-17 00:00:00 UTC,21.4562127242767,0.0,119419.59885197613
2021-09-18 00:00:00 UTC,21.916468839266948,0.0,809507.0656500147
2021-09-19 00:00:00 UTC,24.728052360482824,0.0,955174.9144709985
2021-09-20 00:00:00 UTC,24.54823940807186,0.0,430985.90367195115
2021-09-21 00:00:00 UTC,21.196486297691422,0.0,305892.7529252275
2021-09-22 00:00:00 UTC,17.954208458596835,0.0,487378.11894427834
2021-09-23 00:00:00 UTC,20.926727447267293,0.0,1154237.0858954117
2021-09-24 00:00:00 UTC,19.252739525908392,0.0,526584.1512087593
2021-09-25 00:00:00 UTC,17.74668817152235,0.0,381673.71437632135
2021-09-26 00:00:00 UTC,20.855185223715164,0.0,599579.7244192689
2021-09-27 00:00:00 UTC,22.441118569733252,0.0,711906.3905666613
2021-09-28 00:00:00 UTC,23.376915292705032,0.0,798810.0005154164
2021-09-29 00:00:00 UTC,22.10873164132651,0.0,551870.1042960851
2021-09-30 00:00:00 UTC,26.866264969897344,0.0,1630292.8551168398
2021-10-01 00:00:00 UTC,21.820113566165197,0.0,1776412.6004724035
2021-10-02 00:00:00 UTC,23.97963896642244,0.0,256383.19871814715
2021-10-03 00:00:00 UTC,24.212170194776807,0.0,129462.48776435162
2021-10-04 00:00:00 UTC,22.618751481575234,0.0,273484.59535068314
2021-10-05 00:00:00 UTC,20.553028399095293,0.0,392958.99860067485
2021-10-06 00:00:00 UTC,22.302260044967426,0.0,269302.0002118093
2021-10-07 00:00:00 UTC,20.150885696065703,0.0,572499.6814030759
2021-10-08 00:00:00 UTC,19.104962955963938,0.0,336047.50850430835
2021-10-09 00:00:00 UTC,22.023592808837105,0.0,169933.5889767279
2021-10-10 00:00:00 UTC,24.166347989151504,0.0,673652.0359801534
2021-10-11 00:00:00 UTC,24.120677519946756,0.0,174466.84509111184
2021-10-12 00:00:00 UTC,30.246284308870546,0.0,205412.92110350277
2021-10-13 00:00:00 UTC,34.3591910919197,0.0,1120123.0843742972
2021-10-14 00:00:00 UTC,35.29892507198444,0.0,386074.1543590354
2021-10-15 00:00:00 UTC,34.80639409002785,0.0,646090.0622045016
2021-10-16 00:00:00 UTC,31.769305831077173,0.0,1206338.6570095457
2021-10-17 00:00:00 UTC,30.291840186142807,0.0,390254.53616444377
2021-10-18 00:00:00 UTC,29.37721860199042,0.0,298279.30461468466
2021-10-19 00:00:00 UTC,28.175330952988105,0.0,368601.9269241057
2021-10-20 00:00:00 UTC,28.26281423798942,0.0,665243.5294978098
2021-10-21 00:00:00 UTC,28.342629726887132,0.0,506598.49702061625
2021-10-22 00:00:00 UTC,27.211436977865144,0.0,294091.2527356045
2021-10-23 00:00:00 UTC,24.651440684110845,0.0,340516.19964894734
2021-10-24 00:00:00 UTC,25.929594734305166,0.0,212010.7840987961
2021-10-25 00:00:00 UTC,25.400739122343698,0.0,82365.1420329654
2021-10-26 00:00:00 UTC,25.530698719410253,0.0,361431.55177221244
2021-10-27 00:00:00 UTC,26.31009510971273,0.0,503033.1505104966
2021-10-28 00:00:00 UTC,23.0969484873562,0.0,366280.2487476869
2021-10-29 00:00:00 UTC,24.688048246214212,0.0,227645.99710598774
2021-10-30 00:00:00 UTC,26.366098968508226,0.0,266541.9835792482
2021-10-31 00:00:00 UTC,28.054636327029502,0.0,512100.60479413316
2021-11-01 00:00:00 UTC,26.84854019673054,0.0,274143.1617746945
2021-11-02 00:00:00 UTC,27.508396625578136,0.0,410642.030369365
2021-11-03 00:00:00 UTC,29.623217112677487,0.0,223235.45381480313
2021-11-04 00:00:00 UTC,28.46402532607002,0.0,276110.12766391423
2021-11-05 00:00:00 UTC,32.70212839089949,0.0,923332.3671284756
2021-11-06 00:00:00 UTC,33.10602203417596,0.0,521303.6843035147
2021-11-07 00:00:00 UTC,34.407070546959226,0.0,246687.4088310796
2021-11-08 00:00:00 UTC,37.10286080812163,0.0,241507.83338283774
2021-11-09 00:00:00 UTC,56.532616710783756,0.0,4445007.324077724
2021-11-10 00:00:00 UTC,57.046347609585354,32574498.575593963,2044340.638803003
2021-11-11 00:00:00 UTC,52.46244552367879,30032962.958506417,1489861.438696772
2021-11-12 00:00:00 UTC,98.0232871093402,57254635.82454747,8918991.868363794
2021-11-13 00:00:00 UTC,96.37733256482763,55756448.50384246,2127031.3107275525
2021-11-14 00:00:00 UTC,92.31655458363663,53690568.768424876,713463.7311345699
2021-11-15 00:00:00 UTC,73.22277573040995,42643112.2143326,3024601.4816754884
2021-11-16 00:00:00 UTC,71.9004137094435,42210968.33810121,2024057.801878245
2021-11-17 00:00:00 UTC,68.27226118789343,39999408.46934339,1215389.1393613387
2021-11-18 00:00:00 UTC,77.89384909763831,46330529.476824254,1147652.6650617057
2021-11-19 00:00:00 UTC,75.33091194721426,45026318.121244356,686552.0220041897
2021-11-20 00:00:00 UTC,84.32080248813014,50724011.055913806,762081.9649781929
2021-11-21 00:00:00 UTC,97.81713064999389,58960436.24793156,1756784.904214852
2021-11-22 00:00:00 UTC,87.74969255893961,53039223.88944173,974714.9002221497
2021-11-23 00:00:00 UTC,76.20000895410229,46459575.37792939,940514.7519184089
2021-11-24 00:00:00 UTC,91.04470202187927,55643313.82301902,3193522.3551914888
2021-11-25 00:00:00 UTC,89.83722512130042,55198342.676861905,532614.664407181
2021-11-26 00:00:00 UTC,98.23141467697785,60713733.39177518,1371636.7181604186
2021-11-27 00:00:00 UTC,54.63140484629528,33907705.747524075,10634694.829068968
2021-11-28 00:00:00 UTC,52.78732898535597,33087260.219713427,3200784.2978924196
2021-11-29 00:00:00 UTC,50.54492466636029,31798570.66510757,1184833.065179327
2021-11-30 00:00:00 UTC,56.91167938535086,35841812.97290744,451425.38659260713
2021-12-01 00:00:00 UTC,54.59780647261998,34653689.98320299,862911.3686548723
2021-12-02 00:00:00 UTC,52.80549949537595,33614224.86961166,1006815.047526859
2021-12-03 00:00:00 UTC,50.09208435382652,31703355.301777788,405827.082024942
2021-12-04 00:00:00 UTC,44.10148926127956,28252281.499036074,817611.4235328602
2021-12-05 00:00:00 UTC,40.16883053066022,25799487.354545075,1453628.980490978
2021-12-06 00:00:00 UTC,43.7035568416926,28204642.998839688,858727.417896761
2021-12-07 00:00:00 UTC,40.18062295007222,26149821.97273819,1224915.743683663
2021-12-08 00:00:00 UTC,41.26189530651008,27087415.862683006,615592.290462764
2021-12-09 00:00:00 UTC,43.52636873486434,28634048.709664047,698353.2859171446
2021-12-10 00:00:00 UTC,41.01794368331818,27481013.46488023,775538.375158213
2021-12-11 00:00:00 UTC,35.65323393901162,23648365.05541938,543448.0067997081
2021-12-12 00:00:00 UTC,36.52630777285267,24354448.680269662,109020.99609466175
2021-12-13 00:00:00 UTC,39.195046872216054,26197863.540901195,339995.160302891
2021-12-14 00:00:00 UTC,29.622632616310128,19892263.97532051,934727.2155440748
2021-12-15 00:00:00 UTC,30.094429314887233,20190108.30649491,150935.6919660989
2021-12-16 00:00:00 UTC,33.67999177302927,22677631.212333843,367224.1261569733
2021-12-17 00:00:00 UTC,33.89864388399265,22939368.89773274,208439.68946877643
2021-12-18 00:00:00 UTC,32.460644631973196,22019276.264791075,159210.63645956316
2021-12-19 00:00:00 UTC,32.66823800657167,22215762.94338213,312504.64246039366
2021-12-20 00:00:00 UTC,31.94329117451994,21864453.63700469,62308.13254281917
2021-12-21 00:00:00 UTC,35.13216581776254,23809686.799546584,461794.11207348044
2021-12-22 00:00:00 UTC,42.29833966061207,29167943.319487244,1012661.854044515
2021-12-23 00:00:00 UTC,38.8004122744084,26881105.306069877,464811.5088035943
2021-12-24 00:00:00 UTC,40.09538536330131,27828339.18159774,351863.72168477584
2021-12-25 00:00:00 UTC,50.40651189953068,35251864.19334546,1265624.46083993
2021-12-26 00:00:00 UTC,56.39896822685117,38889396.53966294,699610.274993332
2021-12-27 00:00:00 UTC,58.60664069208166,41028526.01849351,733040.5707902287
2021-12-28 00:00:00 UTC,58.3952761931401,41227253.372292966,761609.9577795282
2021-12-29 00:00:00 UTC,51.31777333642791,36455307.66513339,1100766.663283092
2021-12-30 00:00:00 UTC,47.04883527377845,33606460.97770267,1056258.4786271432
2021-12-31 00:00:00 UTC,55.587896513570946,39069047.3451503,1300394.473931632
2022-01-01 00:00:00 UTC,58.618333645576556,42344020.33024542,10965624.14717965
2022-01-02 00:00:00 UTC,68.02922164380459,49415353.99521149,2489551.046152816
2022-01-03 00:00:00 UTC,71.97327664840181,52647613.80080469,2001384.6335728664
2022-01-04 00:00:00 UTC,79.95746676924261,58926599.88840478,5742650.825718816
2022-01-05 00:00:00 UTC,83.74705896536817,65025529.780209176,2107093.7683322714
2022-01-06 00:00:00 UTC,83.45135476498491,62254991.12515101,8340684.880760315
2022-01-07 00:00:00 UTC,109.31526955409767,81878634.04912026,4877175.109150598
2022-01-08 00:00:00 UTC,121.82069002235515,91471845.89637454,14240466.511966374
2022-01-09 00:00:00 UTC,134.47561477091855,101885723.3484668,13626745.156657541
2022-01-10 00:00:00 UTC,159.57498884931528,120928817.3502597,6436026.793204605
2022-01-11 00:00:00 UTC,151.8617222956259,114473693.46551886,9558883.692236573
2022-01-12 00:00:00 UTC,186.85271861598028,143042174.1101062,5267577.104786373
2022-01-13 00:00:00 UTC,181.17299918265036,139206712.70799643,5907886.533904321
2022-01-14 00:00:00 UTC,191.5437439483773,142944579.38606963,5928453.245176832
2022-01-15 00:00:00 UTC,255.05600573846104,197515739.3416576,13657551.99001265
2022-01-16 00:00:00 UTC,296.79823833932704,231056514.39492324,11744774.551922534
2022-01-17 00:00:00 UTC,299.461320363141,235688279.95375448,10220503.110715447
2022-01-18 00:00:00 UTC,236.9692482192718,185380458.30756515,17460818.89512758
2022-01-19 00:00:00 UTC,252.04130812672415,200042627.17076087,12952349.168830715
2022-01-20 00:00:00 UTC,241.8199294519019,194443815.9171883,9577200.873706939
2022-01-21 00:00:00 UTC,227.4130583728693,184180736.75651556,13497671.826950327
2022-01-22 00:00:00 UTC,128.33049865205476,105667586.65842354,16797516.168038808
2022-01-23 00:00:00 UTC,114.8209003747058,91686819.15020241,11601373.552195854
2022-01-24 00:00:00 UTC,148.7917130298637,115607149.12346031,7249095.782286607
2022-01-25 00:00:00 UTC,132.5303448654173,106803066.0315305,16186851.314056465
2022-01-26 00:00:00 UTC,137.57807811981885,111508775.9122621,9176843.81141753
2022-01-27 00:00:00 UTC,130.1268246344873,107113586.75800604,17336878.48193207
2022-01-28 00:00:00 UTC,116.07842729645834,94038066.3604688,7919691.586134902
2022-01-29 00:00:00 UTC,127.01808070750786,104009178.76931013,10130194.76121496
2022-01-30 00:00:00 UTC,110.37076279072512,90575270.28310817,6673011.305627236
2022-01-31 00:00:00 UTC,114.4062465385218,94483927.1237863,6963571.544743355
2022-02-01 00:00:00 UTC,121.98985933304691,100572070.08802137,6327171.134905338
2022-02-02 00:00:00 UTC,118.99946631664916,98541339.71967617,3406472.62868867
2022-02-03 00:00:00 UTC,105.62049664287292,87566305.49229008,4114867.9506275505
2022-02-04 00:00:00 UTC,102.73930905929932,85579053.27290814,3272318.3609629744
2022-02-05 00:00:00 UTC,128.2251096646601,105557487.05539514,7482349.299719087
2022-02-06 00:00:00 UTC,135.3592295728419,113911785.23408896,3682120.630869127
2022-02-07 00:00:00 UTC,124.40646358703395,102432574.84495369,5384442.279212211
2022-02-08 00:00:00 UTC,152.43749271142465,128970072.43099196,7638868.770480565
2022-02-09 00:00:00 UTC,147.76704380481854,125030715.02170776,6978867.418960863
2022-02-10 00:00:00 UTC,159.10169659006388,135088814.3565938,3931152.3393812617
2022-02-11 00:00:00 UTC,132.66046890534616,113343949.86075011,8953521.842185467
2022-02-12 00:00:00 UTC,108.87320291913447,92843856.41097392,3995820.988048313
2022-02-13 00:00:00 UTC,105.38453246169959,90169323.7585537,2855037.363392665
2022-02-14 00:00:00 UTC,102.91832825593374,88122002.56746425,1507462.2952769026
2022-02-15 00:00:00 UTC,110.99603915367109,95246722.35903947,3271457.1886858963
2022-02-16 00:00:00 UTC,129.37277043633406,111500182.98675281,3448436.9248975306
2022-02-17 00:00:00 UTC,133.2946658454235,115440411.73537585,3898480.133451392
2022-02-18 00:00:00 UTC,114.63791545924146,99172893.92080078,4505847.415277421
2022-02-19 00:00:00 UTC,102.98034387405333,89144886.50068039,3374053.2631874173
2022-02-20 00:00:00 UTC,100.74851633712247,87074925.61294244,2704661.297147113
2022-02-21 00:00:00 UTC,97.80233595089128,85365638.20969613,3883966.944318515
2022-02-22 00:00:00 UTC,91.02422364657062,79502325.31692813,4862386.892866006
2022-02-23 00:00:00 UTC,88.2689844263282,77503532.71856242,4812476.41946096
2022-02-24 00:00:00 UTC,82.22018228813926,73216969.10300697,1798289.92214644
2022-02-25 00:00:00 UTC,79.52671711356373,70036277.62763478,6410225.262115854
2022-02-26 00:00:00 UTC,88.15895326353444,78232482.6167572,3788445.705383592
2022-02-27 00:00:00 UTC,88.85570662310678,78125340.30958927,2258849.313188191
2022-02-28 00:00:00 UTC,89.28074851560442,78825492.35281089,4815614.5121363355
2022-03-01 00:00:00 UTC,107.0339544505006,94319868.59864917,3528912.9750978164
2022-03-02 00:00:00 UTC,114.87649499604207,101628771.31395258,3564072.392265717
2022-03-03 00:00:00 UTC,118.3149495626811,105399398.8816454,2514556.6228059093
2022-03-04 00:00:00 UTC,113.91557793717217,101698022.32040326,1597086.1307195006
2022-03-05 00:00:00 UTC,93.0242078389147,82959236.34032953,3370342.0568651697
2022-03-06 00:00:00 UTC,98.03200929512197,87859630.59768859,1289327.499486074
2022-03-07 00:00:00 UTC,85.79403302208648,77044882.51800042,1674334.859455959
2022-03-08 00:00:00 UTC,80.81572021572755,72863087.20608981,6365388.745922108
2022-03-09 00:00:00 UTC,91.19138174986611,82327848.01969597,2625193.2852155543
2022-03-10 00:00:00 UTC,96.89750361836457,87497809.2514315,3489129.641442696
2022-03-11 00:00:00 UTC,92.80669905247134,84567794.23427205,2773372.178228901
2022-03-12 00:00:00 UTC,91.45815992265238,83983308.84295833,2019710.4488538855
2022-03-13 00:00:00 UTC,94.30060084434587,87335277.03414638,1279873.915431796
2022-03-14 00:00:00 UTC,91.338557392384,83740196.59280033,538761.1386111939
2022-03-15 00:00:00 UTC,91.46053089560205,83916363.41734794,2307589.582632349
2022-03-16 00:00:00 UTC,97.97296377036324,90316378.25161067,2436920.9363557193
2022-03-17 00:00:00 UTC,103.98038279837945,96695799.80545098,3523614.1298969137
2022-03-18 00:00:00 UTC,104.72818844288865,96846594.42070387,1655146.141538077
2022-03-19 00:00:00 UTC,117.07240153258289,109253446.36588928,3715279.2454487802
2022-03-20 00:00:00 UTC,119.87228422183904,112261554.75190364,3259226.181044594
2022-03-21 00:00:00 UTC,114.5064483020738,106824311.9888193,2199656.6895466717
2022-03-22 00:00:00 UTC,142.64716907624987,133773622.82469656,6924011.801612118
2022-03-23 00:00:00 UTC,144.63841592620952,136478175.84890708,3939303.2506739534
2022-03-24 00:00:00 UTC,149.1311375456816,140586153.6662176,3156121.0934382253
2022-03-25 00:00:00 UTC,160.21758509133497,151018670.74630484,3703604.400729237
2022-03-26 00:00:00 UTC,142.2405193643937,136780756.08309168,8328462.591550564
2022-03-27 00:00:00 UTC,143.27371730975784,137690258.47335106,2209620.1005363925
2022-03-28 00:00:00 UTC,192.29355925200022,184447728.68466505,6899808.710809544
2022-03-29 00:00:00 UTC,213.40087116274978,207291887.12552324,10166304.94068295
2022-03-30 00:00:00 UTC,220.64343532213007,213850771.78554156,17088405.64965467
2022-03-31 00:00:00 UTC,216.12956066976835,211693819.14526507,11534607.515473304
2022-04-01 00:00:00 UTC,194.22577838675767,189783890.1084063,15069745.231181413
2022-04-02 00:00:00 UTC,231.5001158088917,227351255.07902727,10830085.88118978
2022-04-03 00:00:00 UTC,213.3408668030443,210829828.44530535,5642277.705833717
2022-04-04 00:00:00 UTC,196.06776615485614,197422644.6307741,12808273.70844335
2022-04-05 00:00:00 UTC,199.75235928407005,197383079.84072205,11876368.726415457
2022-04-06 00:00:00 UTC,183.10329911908698,181699796.82771233,6826463.870436256
2022-04-07 00:00:00 UTC,166.98550195136684,166550013.5092473,15745339.14709566
2022-04-08 00:00:00 UTC,159.12205071477092,158620757.6106039,6915970.862382488
2022-04-09 00:00:00 UTC,141.2983342775919,140532253.05296034,7673814.710004258
2022-04-10 00:00:00 UTC,145.6225031969008,145417436.31647295,2377143.6935534156
2022-04-11 00:00:00 UTC,138.68960444422666,139434260.7199001,2836000.233104269
2022-04-12 00:00:00 UTC,120.93587994247055,121150971.56331666,4466976.386245747
2022-04-13 00:00:00 UTC,129.54959795893635,129131542.95134966,8947929.03980294
2022-04-14 00:00:00 UTC,144.51092432394066,144986623.7792651,6932399.273976728
2022-04-15 00:00:00 UTC,125.32574522155998,126206760.4882744,4913150.881544623
2022-04-16 00:00:00 UTC,134.59330111506023,135520032.71412486,2147006.8705160897
2022-04-17 00:00:00 UTC,128.3431683072437,129597829.41303267,1689061.7081511705
2022-04-18 00:00:00 UTC,120.82008994037635,122008351.21362922,2137953.602981586
2022-04-19 00:00:00 UTC,128.8399477063809,130349007.04914331,3448037.0243358067
2022-04-20 00:00:00 UTC,131.82602168969692,133974977.77985425,5825502.573496805
2022-04-21 00:00:00 UTC,138.52799505212724,140966340.64616087,5750586.191875018
2022-04-22 00:00:00 UTC,132.40351102077858,135261554.83046612,3797597.157376987
2022-04-23 00:00:00 UTC,125.50394094023615,128197034.06197003,3294571.579931405
2022-04-24 00:00:00 UTC,125.09048813374552,128229763.64922825,2167707.7046393165
2022-04-25 00:00:00 UTC,115.79594733844245,119170395.58850764,3475031.8325790684
2022-04-26 00:00:00 UTC,124.9531555412756,129149111.41548008,2566348.631823324
2022-04-27 00:00:00 UTC,110.03078397634789,113638553.18599038,2172649.167431908
2022-04-28 00:00:00 UTC,111.54135536254915,115471772.839018,1801002.8710752807
2022-04-29 00:00:00 UTC,113.12147221178432,117749193.90876003,2615607.71950716
2022-04-30 00:00:00 UTC,103.86702204639937,108649220.25736201,1566977.397933333
2022-05-01 00:00:00 UTC,96.08764038399032,100610480.29857884,1132081.6354088413
2022-05-02 00:00:00 UTC,93.84474021784374,98506283.0507052,2805912.697040906
2022-05-03 00:00:00 UTC,98.05833322986177,103280556.96899615,1645369.806954472
2022-05-04 00:00:00 UTC,96.81716143117819,102049016.89109227,3460846.2048085025
2022-05-05 00:00:00 UTC,111.67299090172632,118162298.31028192,3026110.9287521997
2022-05-06 00:00:00 UTC,94.31501613248629,99981104.85484162,3106312.8896709518
2022-05-07 00:00:00 UTC,100.15906545685077,106404801.022718,3268065.87354834
2022-05-08 00:00:00 UTC,94.64223667687696,100742444.47361241,1010051.5478361396
2022-05-09 00:00:00 UTC,85.4566491131264,91116203.36382481,1987687.8470741895
2022-05-10 00:00:00 UTC,71.66784173575265,77510457.95818707,3977709.164516736
2022-05-11 00:00:00 UTC,80.80736988561208,86420520.83536479,4947295.304145635
2022-05-12 00:00:00 UTC,50.25684004223789,53858999.1834782,8035166.789874967
2022-05-13 00:00:00 UTC,37.83946899489516,40745183.189149454,6269079.38087794
2022-05-14 00:00:00 UTC,38.568545211035705,41738251.58764489,2479080.383754649
2022-05-15 00:00:00 UTC,42.20425390061858,45223005.95666131,913680.5305672722
2022-05-16 00:00:00 UTC,52.02541937606387,56440053.87569045,2551806.75795285
2022-05-17 00:00:00 UTC,43.14855137965507,47303306.94783977,3135090.9111932297
2022-05-18 00:00:00 UTC,44.879897307350795,48846860.65935848,1463451.0083148568
2022-05-19 00:00:00 UTC,37.137290556188226,40481123.089342,1576973.8943459457
2022-05-20 00:00:00 UTC,39.18791577644453,42735197.94996523,2187476.9746068907
2022-05-21 00:00:00 UTC,36.0837000208942,39368136.81148539,1432705.4584255945
2022-05-22 00:00:00 UTC,38.48486356211188,42072269.345278256,684868.5424014018
2022-05-23 00:00:00 UTC,40.481368256071065,44364364.712114826,1065767.8542863715
2022-05-24 00:00:00 UTC,37.57442251871686,41236260.38927348,1477369.1585768878
2022-05-25 00:00:00 UTC,38.50560944913839,42233177.29943008,590338.3185124482
2022-05-26 00:00:00 UTC,36.9515704703877,41027139.96130999,275672.9222811155
2022-05-27 00:00:00 UTC,33.83832633220729,37737524.92114594,902612.7502683453
2022-05-28 00:00:00 UTC,28.107124061420706,31265631.972681347,1193868.75660897
2022-05-29 00:00:00 UTC,30.06932840368064,33524574.119682968,195560.10865285256
2022-05-30 00:00:00 UTC,30.005684451238327,33441736.260369953,308148.1855741471
2022-05-31 00:00:00 UTC,39.414111229044146,44057273.259281576,1602020.7200733654
2022-06-01 00:00:00 UTC,38.184435555229044,42644890.15927319,1094470.2626637307
2022-06-02 00:00:00 UTC,32.40113089307071,36536949.71893628,1472276.3013915343
2022-06-03 00:00:00 UTC,34.122484045576364,38453658.10985468,378020.5444136861
2022-06-04 00:00:00 UTC,30.57388599257314,34413482.58246203,614222.908303657
2022-06-05 00:00:00 UTC,30.21280371604236,34009205.11048357,1284.313585333266
2022-06-06 00:00:00 UTC,30.752302589135844,34706580.67783895,4229.45657326635
2022-06-07 00:00:00 UTC,32.706696720722086,37135039.297023736,2148.022197339912
2022-06-08 00:00:00 UTC,30.04784901356256,34251718.026319854,3828.8970412539675
2022-06-09 00:00:00 UTC,27.365794642807696,31167381.396167196,3740.307314743219
2022-06-10 00:00:00 UTC,26.110691988319783,29767675.53241291,1756.324720883533
2022-06-11 00:00:00 UTC,21.538232278329296,24563530.68228276,51995.98107046677
